JOURNAL ID,NAME,YEARS CURRENTLY COVERED BY SCOPUS,PUBLISHER,ISSN,SUBJECT AREA,SOURCE TYPE,TIMESTAMP,CITESCORES,PERCENTILES IN CATEGORY,CITESCORE,SJR,SNIP,E-ISSN
21101039441,Cryptography,from 2017 to 2024,Multidisciplinary Digital Publishing Institute (MDPI,,Mathematics: Applied MathematicsComputer Science: Computational Theory and MathematicsComputer Science: Computer Networks and CommunicationsComputer Science: Computer Science ApplicationsComputer Science: Software,Journal,1/26/2025 16:37,2020:3.1;2021:3.9;2022:3.6;2023:3.8,,,,,2410-387X
21101022413,International Journal of Information Technology (Singapore,from 2017 to 2025,Springer Nature,2511.2104,,Journal,1/26/2025 16:38,,,,,,
21100332403,Journal of Information Security and Applications,from 2013 to 2025,Elsevier,2214.2134,"Engineering: Safety; Risk, Reliability and QualityComputer Science: Computer Networks and CommunicationsComputer Science: Software",Journal,1/26/2025 16:38,,,,,,
12689,Information Processing and Management,from 1975 to 2025,Elsevier,306.4573,,Journal,1/26/2025 16:38,,,,,,
26132,Journal of Computer Science and Technology,from 1986 to 2024,Springer Nature,1000.9,Computer Science: Computational Theory and MathematicsMathematics: Theoretical Computer ScienceComputer Science: Computer Science ApplicationsComputer Science: Hardware and ArchitectureComputer Science: Software,Journal,1/26/2025 16:39,,,4,0.595,0.882,
14300154706,Peer-to-Peer Networking and Applications,from 2009 to 2025,Springer Nature,1936.6442,Computer Science: Computer Networks and CommunicationsComputer Science: Software,Journal,1/26/2025 16:40,,,,,,
27306,Mobile Networks and Applications,from 1996 to 2024,Springer Nature,1383-469X,Computer Science: Computer Networks and CommunicationsComputer Science: Hardware and ArchitectureComputer Science: Information SystemsComputer Science: Software,Journal,1/26/2025 16:41,2019:4.5;2020:5;2021:6.6;2022:7.2;2023:9.5,,,,,
17964,International Journal of Communication Systems,from 1994 to 2025,John Wiley & Sons,1074.5351,Engineering: Electrical and Electronic EngineeringComputer Science: Computer Networks and Communications,Journal,1/26/2025 16:41,2019:3;2020:3.4;2021:3.7;2022:4.6;2023:5.9,2019:59;2020:60;2021:60;2022:64;2023:72,,,,
130124,Sensors,from 2001 to 2024,Multidisciplinary Digital Publishing Institute (MDPI,1424.321,Physics and Astronomy: InstrumentationEngineering: Electrical and Electronic EngineeringPhysics and Astronomy: Atomic and Molecular Physics; and OpticsChemistry: Analytical ChemistryView all,Journal,1/26/2025 16:41,,,,,,
24303,Computer Standards and Interfaces,from 1986 to 2025,Elsevier,920.5489,Social Sciences: LawComputer Science: Hardware and ArchitectureComputer Science: Computer Science ApplicationsComputer Science: General Computer ScienceComputer Science: Software,Journal,1/26/2025 16:43,,,,,,
23871,Journal of Cryptology,from 1988 to 2025,Springer Nature,933.279,Mathematics: Applied MathematicsComputer Science: Computer Science ApplicationsComputer Science: Software,Journal,1/26/2025 16:44,,,7.1,1.433,3.153,
14388,Information Processing Letters,from 1971 to 2025,Elsevier,20.019,Computer Science: Signal ProcessingComputer Science: Information SystemsComputer Science: Computer Science ApplicationsMathematics: Theoretical Computer Science,Journal,1/26/2025 16:44,,,1.8,0.404,0.721,
19309,Journal of Systems and Software,"1979; 1981, from 1983 to 2025",Elsevier,164.1212,Computer Science: Information SystemsComputer Science: SoftwareComputer Science: Hardware and Architecture,Journal,1/26/2025 16:45,,,,,,
11000153733,IEEE Transactions on Circuits and Systems,from 2004 to 2024,IEEE,1549.8328,Engineering: Electrical and Electronic EngineeringComputer Science: Hardware and Architecture,Journal,1/26/2025 16:47,2019:6.2;2020:6.7;2021:7.5;2022:8.4;2023:9.8,2019:84;2020:84;2021:85;2022:86;2023:87,9.8,1.836,1.9,
21100943513,Journal of Operation and Automation in Power Engineering,,,,,,1/26/2025 16:47,,,,,,
6100153023,"IET Microwaves, Antennas and Propagation",from 2007 to 2024,John Wiley & Sons,1751.8725,Engineering: Electrical and Electronic Engineering,Journal,1/26/2025 16:48,,,,,,
19700186866,IET Power Electronics,from 2008 to 2024,John Wiley & Sons,1755.4535,Engineering: Electrical and Electronic Engineering,Journal,1/26/2025 16:48,2019:5.5;2020:5;2021:5.5;2022:6;2023:5.5,2019:81;2020:75;2021:75;2022:75;2023:70,,,,
82643,Australian Journal of Electrical and Electronics Engineering,from 2004 to 2024,Taylor & Francis,1448-837X,Engineering: Electrical and Electronic Engineering,Journal,1/26/2025 16:51,2019:0.8;2020:0.7;2021:1.2;2022:1.9;2023:2.3,2019:20;2020:15;2021:22;2022:34;2023:40,2.3,0.262,0.541,
28824,IEEE Transactions on Energy Conversion,from 1986 to 2024,IEEE,885.8969,Engineering: Electrical and Electronic EngineeringEnergy: Energy Engineering and Power Technology,Journal,1/26/2025 16:52,2019:9.3;2020:10;2021:9;2022:10;2023:11.1,,,,,
25479,"International Journal of Control, Automation and Systems",from 2003 to 2024,Institute of Control; Robotics and Systems,1598.6446,Engineering: Control and Systems EngineeringComputer Science: Computer Science Applications,Journal,1/26/2025 16:53,,,,,,
17898,Conference Record - IAS Annual Meeting (IEEE Industry Applications Society,"from 1977 to 1990; from 1992 to 2013, from 2021 to 2022",,197.2618,Engineering: Industrial and Manufacturing EngineeringEngineering: Electrical and Electronic EngineeringEngineering: Control and Systems Engineering,Conference Proceeding,1/26/2025 16:58,,,,,,
87075,Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference,"1994; 1996, from 1999 to 2003, from 2005 to 2006, 2012, 2014, 2016, 2018, 2020, 2022, 2024",,2160.8555,Engineering: Electrical and Electronic Engineering,Conference Proceeding,1/26/2025 16:58,,,,,,
65386,IEEE Power Engineering Review,from 1981 to 2002;(coverage discontinued in Scopus,IEEE,272.1724,Engineering: Electrical and Electronic Engineering,Journal,1/26/2025 16:59,,,,0.17,1.107,
15621,"EUT Report, Eindhoven University of Technology, Faculty of Electrical Engineering","from 1975 to 1981; from 1997 to 1998, 2000, 2002, 2004;(coverage discontinued in Scopus",Eindhoven University of Technology,929.8533,Engineering: Electrical and Electronic Engineering,Book Series,1/26/2025 16:59,,,,0.113,0,
17415,"IEE Proceedings: Generation, Transmission and Distribution",from 1994 to 2006;(coverage discontinued in Scopus,IEE,1350.236,,Journal,1/26/2025 16:59,,,,,,
34914,IEE Conference Publication,"1923; from 1970 to 1971, from 1973 to 2002, from 2004 to 2005;(coverage discontinued in Scopus",,537.9989,Engineering: Electrical and Electronic Engineering,Conference Proceeding,1/26/2025 17:00,,,,,,
21100242236,International Journal of Procurement Management,from 2007 to 2024,Inderscience Publishers,1753.8432,"Business; Management and Accounting: General Business, Management and Accounting",Journal,1/26/2025 17:01,,,,,,
144669,Journal of Intellectual Capital,from 2000 to 2025,Emerald Publishing,1469.193,,Journal,1/26/2025 17:01,2019:8.6;2020:9.2;2021:10.3;2022:12.1;2023:14.5,2019:99;2020:99;2021:99;2022:99;2023:98,14.5,1.611,2.341,
4700151504,International Journal of Logistics Systems and Management,from 2004 to 2024,Inderscience Publishers,1742.7967,Decision Sciences: Information Systems and ManagementBusiness; Management and Accounting: Management Information SystemsDecision Sciences: Management Science and Operations Research,Journal,1/26/2025 17:01,2019:1.9;2020:1.9;2021:1.9;2022:2;2023:2,2019:55;2020:54;2021:45;2022:43;2023:40,,,,
21100844181,International Journal of Tourism Cities,from 2015 to 2024,Emerald Publishing,2056.5607,,Journal,1/26/2025 17:01,2019:2;2020:2.4;2021:4.1;2022:5.8;2023:5.9,2020:67;2021:80;2022:86;2023:85,5.9,0.77,0.942,
3900148211,International Journal of Integrated Supply Management,from 2004 to 2024,Inderscience Publishers,1477.536,"Business; Management and Accounting: Strategy and ManagementBusiness, Management and Accounting: Marketing",Journal,1/26/2025 17:01,2019:1.7;2020:2.2;2021:2.5;2022:4.3;2023:6,,,,,
3900148208,Global Business and Economics Review,from 2004 to 2024,Inderscience Publishers,1097.4954,"Economics; Econometrics and Finance: Economics and EconometricsBusiness, Management and Accounting: Business and International Management",Journal,1/26/2025 17:02,,,,,,
17700156755,Tourism and Hospitality Research,from 2004 to 2025,SAGE,1467.3584,"Social Sciences: Geography; Planning and DevelopmentBusiness, Management and Accounting: Tourism, Leisure and Hospitality Management",Journal,1/26/2025 17:02,2019:3.3;2020:4.4;2021:5.4;2022:6.7;2023:7.4,2019:81;2020:87;2021:88;2022:88;2023:89,7.4,0.833,1.329,
5700185098,Competitiveness Review,from 1996 to 2024,Emerald Publishing,1059.5422,,Journal,1/26/2025 17:02,2019:3.2;2020:2.8;2021:3.8;2022:5;2023:6.6,,,,,
144921,International Journal of Retail and Distribution Management,from 1990 to 2025,Emerald Publishing,959.0552,"Business; Management and Accounting: Business and International ManagementBusiness, Management and Accounting: Marketing",Journal,1/26/2025 17:03,,2019:84;2020:81;2021:84;2023:85,8.6,1.173,1.373,
21101083109,SN Computer Science,from 2020 to 2025,Springer Nature,2662-995X,Computer Science: Computational Theory and MathematicsComputer Science: General Computer ScienceComputer Science: Computer Graphics and Computer-Aided DesignComputer Science: Computer Networks and CommunicationsView all,Journal,1/26/2025 17:06,,,5.6,0.721,1.294,
26799,Ad Hoc Networks,from 2003 to 2025,Elsevier,1570.8705,Computer Science: Computer Networks and CommunicationsComputer Science: Hardware and ArchitectureComputer Science: Software,Journal,1/26/2025 17:07,2019:7.8;2020:8.6;2021:9.5;2022:12.1;2023:10.2,2019:89;2020:89;2021:91;2022:94;2023:88,,,,
11300153734,IEEE Systems Journal,from 2007 to 2024,IEEE,1932.8184,Engineering: Control and Systems EngineeringEngineering: Electrical and Electronic EngineeringComputer Science: Computer Networks and CommunicationsComputer Science: Computer Science ApplicationsView all,Journal,1/26/2025 17:07,,,9.8,1.402,1.417,
26811,Computer Networks,"1978; 1980, 1990, from 1996 to 2025",Elsevier,1389.1286,Computer Science: Computer Networks and Communications,Journal,1/26/2025 17:07,,,,,,
27287,Journal of Network and Systems Management,from 1993 to 2025,Springer Nature,1064.757,Computer Science: Computer Networks and CommunicationsComputer Science: Hardware and ArchitectureBusiness; Management and Accounting: Strategy and ManagementComputer Science: Information Systems,Journal,1/26/2025 17:08,,,,,,
19600161832,Science China Information Sciences,from 2010 to 2025,Science China Press,1674-733X,Computer Science: General Computer Science,Journal,1/26/2025 17:08,,,,,,
7600153103,Malaysian Journal of Computer Science,from 1996 to 2024,Faculty of Computer Science and Information Technology,127.9084,,Journal,1/26/2025 17:09,,2019:45;2020:39;2021:27;2022:27;2023:40,,,,
62260,"International Conference on Communication Technology Proceedings, ICCT","1996; 1998, 2000, 2003, 2006, 2008, from 2010 to 2013, 2016;(coverage discontinued in Scopus",IEEE,2576.7844,Engineering: Electrical and Electronic EngineeringComputer Science: Computer Networks and Communications,Conference Proceeding,1/26/2025 17:10,,,0.4,0.142,0.442,
28047,Australasian Physical and Engineering Sciences in Medicine,from 1983 to 2020;(coverage discontinued in Scopus,Australasian Coll. of Phys. Scientists and Engineers,158.9938,,Journal,1/26/2025 17:11,2015:1.3;2016:1.4;2017:1.7;2018:2;2019:2,,2,0.329,,
24825,Pattern Recognition Letters,from 1982 to 2025,Elsevier,167.8655,Computer Science: Signal ProcessingComputer Science: SoftwareComputer Science: Computer Vision and Pattern RecognitionComputer Science: Artificial Intelligence,Journal,1/26/2025 17:11,,2019:80;2020:80;2021:87;2022:91;2023:91,,,,
17543,Wireless Communications and Mobile Computing,from 2001 to 2023;(coverage discontinued in Scopus,Hindawi,1530.8669,Engineering: Electrical and Electronic EngineeringComputer Science: Information SystemsComputer Science: Computer Networks and Communications,Journal,1/26/2025 17:11,,,,,,
19700177325,China Communications,from 2008 to 2024,China Institute of Communication,1673.5447,Engineering: Electrical and Electronic EngineeringComputer Science: Computer Networks and Communications,Journal,1/26/2025 17:13,2019:4.2;2020:4.7;2021:5.7;2022:7.2;2023:8,,,,,
21100197994,"World Academy of Science, Engineering and Technology",from 2009 to 2011;(coverage discontinued in Scopus,World Academy of Science Engineering and Technology,2010-376X,Engineering: General Engineering,Journal,1/26/2025 17:13,,,,0.137,0.382,
21100297597,Annals of DAAAM and Proceedings of the International DAAAM Symposium,from 2005 to 2011; from 2015 to 2023,DAAAM International Vienna,1726.9679,Computer Science: Computer Science ApplicationsEngineering: Control and Systems EngineeringEngineering: Electrical and Electronic EngineeringEngineering: Industrial and Manufacturing EngineeringEngineering: Mechanical Engineering,Conference Proceeding,1/26/2025 17:15,,,,,,
33201,Conference Record - International Conference on Communications,"1969; from 1979 to 1987, from 1989 to 2024",,536.1486,Engineering: Electrical and Electronic EngineeringComputer Science: Computer Networks and Communications,Conference Proceeding,1/26/2025 17:15,2019:2.5;2020:3.9;2021:3.9;2022:4;2023:3.6,2019:54;2020:65;2021:62;2022:58;2023:54,,,,
21101245832,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC","from 1995 to 1998; from 2000 to 2015, from 2022 to 2023",IEEE,2166.957,,Conference Proceeding,1/26/2025 17:17,,,,,,
21100904991,Results in Engineering,from 2019 to 2025,Elsevier,,Engineering: General Engineering,Journal,1/26/2025 17:18,,,,,,2590.123
16274,Journal of Constructional Steel Research,from 1980 to 2025,Elsevier,0143-974X,Engineering: Building and ConstructionEngineering: Civil and Structural EngineeringMaterials Science: Metals and AlloysEngineering: Mechanics of Materials,Journal,1/26/2025 17:18,,,7.9,1.261,1.718,
22094,Thin-Walled Structures,from 1983 to 2025,Elsevier,263.8231,Engineering: Mechanical EngineeringEngineering: Building and ConstructionEngineering: Civil and Structural Engineering,Journal,1/26/2025 17:18,2019:6.2;2020:6.8;2021:7.7;2022:9;2023:9.6,,,,,
17700156604,International Journal of Civil Engineering,from 2009 to 2025,Springer Nature,1735.0522,Earth and Planetary Sciences: Geotechnical Engineering and Engineering GeologyEngineering: Civil and Structural Engineering,Journal,1/26/2025 17:18,,,3.9,0.462,0.938,
21092,Mechanics Based Design of Structures and Machines,from 2003 to 2025,Taylor & Francis,1539.7734,Mathematics: General MathematicsEngineering: Ocean EngineeringEngineering: Aerospace EngineeringEngineering: Mechanical EngineeringEngineering: Civil and Structural EngineeringEngineering: Automotive EngineeringView all,Journal,1/26/2025 17:19,2019:3.4;2020:4.3;2021:6;2022:9.4;2023:8.8,2019:91;2020:93;2021:96;2022:98;2023:98,8.8,0.778,1.781,
15652,Engineering Structures,1970; from 1978 to 2025,Elsevier,141.0296,Engineering: Civil and Structural Engineering,Journal,1/26/2025 17:20,,2019:88;2020:90;2021:90;2022:91;2023:92,,,,
18189,Finite Elements in Analysis and Design,from 1985 to 2025,Elsevier,0168-874X,,Journal,1/26/2025 17:25,2019:5;2020:6;2021:5.6;2022:4.6;2023:4.8,2019:97;2020:98;2021:97;2022:92;2023:95,4.8,0.835,1.243,
18700156717,Procedia Engineering,from 2009 to 2019;(coverage discontinued in Scopus,,1877.7058,Engineering: General Engineering,Conference Proceeding,1/26/2025 17:25,,,4,0.185,0,
16305,Journal of Structural Engineering,"1955; 1975, from 1977 to 1979, from 1982 to 2025",American Society of Civil Engineers,733.9445,Engineering: Building and ConstructionEngineering: Mechanical EngineeringEngineering: Civil and Structural EngineeringEngineering: Mechanics of MaterialsMaterials Science: General Materials Science,Journal,1/26/2025 17:26,,,,,,
4700151914,Applied Mechanics and Materials,,,,,,1/26/2025 17:26,,,,0.112,0,
17833,Medical Hypotheses,from 1975 to 2025,Elsevier,306.9877,Medicine: General Medicine,Journal,1/26/2025 17:30,2019:2.2;2020:2.4;2021:4.6;2022:7.4;2023:10.6,2019:81;2020:71;2021:85;2022:90;2023:94,10.6,0.587,0.74,
14259,Protein Expression and Purification,from 1990 to 2025,Elsevier,1046.5928,Biochemistry; Genetics and Molecular Biology: Biotechnology,Journal,1/26/2025 17:31,2019:2.8;2020:3;2021:3.3;2022:3.8;2023:3.7,2019:47;2020:45;2021:46;2022:44;2023:43,,,,
20269,Microbiology (Russian Federation,from 1996 to 2024,Pleiades Publishing,26.2617,Immunology and Microbiology: Applied Microbiology and BiotechnologyImmunology and Microbiology: Microbiology,Journal,1/26/2025 17:31,,2019:30;2020:32;2021:30;2022:31;2023:29,,,,
16300154722,Psychology of Music,from 1973 to 2024,SAGE,305.7356,Arts and Humanities: MusicPsychology: Psychology (miscellaneous,Journal,1/26/2025 17:33,,,,,,
21100204109,inTRAlinea,from 2011 to 2024,University of Bologna,1827-000X,Arts and Humanities: Language and LinguisticsSocial Sciences: Linguistics and Language,Journal,1/26/2025 17:34,2019:0.1;2020:0.1;2022:0.3;2023:0.3,2019:20;2020:21;2022:31;2023:32,,,,
